PAYEE_NAME|PAYEE_TAX1_NO|TAX_TYPE|ROOM|BILL_NO|BILL_GENERATION_DATE|FOLIO_TYPE|TRX_CODE|HSN_CODE|DESCRIPTION|PACKAGE TRANSACTION(Y/N)|INVOICE_TOTAL|TOTAL_PERCENT|TAXABLE_VALUE|TAX_AMOUNT_11|TAX_AMOUNT_12|TAX_AMOUNT_13|CESS|TAX_AMOUNT_16|ORIGINAL_BILL_NO|ORIGINAL_BILL_DATE|ORIGINAL_FOLIO_TYPE|ECOMMERCE_ID|TAX_RECORD_TYPE
SYNERGY MARITIME RECRUITMENT SERVICES PR|33AAUCS6460K1ZQ|HIGH|0701|167397|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|N|7599.98|12.00|3392.85|203.57|203.57|0.00|0.00|0.00|||||TAXED
SYNERGY MARITIME RECRUITMENT SERVICES PR|33AAUCS6460K1ZQ|HIGH|0701|167397|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|N|7599.98|12.00|3392.85|203.57|203.57|0.00|0.00|0.00|||||TAXED
INTER GLOBAL AVIATION LIMITED(Indigo)|33AABCI2726B1Z9|HIGH|0704|167398|01-MAY-2021|TAX INVOICE|00450|996311|Contract Room|N|3099.99|12.00|2767.85|166.07|166.07|0.00|0.00|0.00|||||TAXED
INTER GLOBAL AVIATION LIMITED(Indigo)|33AABCI2726B1Z9|HIGH|0705|167399|01-MAY-2021|TAX INVOICE|00450|996311|Contract Room|N|3099.99|12.00|2767.85|166.07|166.07|0.00|0.00|0.00|||||TAXED
INTER GLOBAL AVIATION LIMITED(Indigo)|33AABCI2726B1Z9|HIGH|0708|167400|01-MAY-2021|TAX INVOICE|00450|996311|Contract Room|N|3099.99|12.00|2767.85|166.07|166.07|0.00|0.00|0.00|||||TAXED
INTER GLOBAL AVIATION LIMITED(Indigo)|33AABCI2726B1Z9|HIGH|0714|167401|01-MAY-2021|TAX INVOICE|00450|996311|Contract Room|N|3099.99|12.00|2767.85|166.07|166.07|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|51212|998599|Business Center Photocopies|N|24786.74|23.88|64.80|6.12|6.12|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|55042|996601|Transportation Airport|N|24786.74|5.00|1142.85|28.57|28.57|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|51212|998599|Business Center Photocopies|N|24786.74|23.90|328.00|31.00|31.00|0.00|0.00|0.00|||||TAXED
BERNHARD SCHULTE SHIPMANAGEMENT INDIA PR|33AAACE7346Q1Z9|HIGH|0716|167402|01-MAY-2021|TAX INVOICE|00300|996311|Guest-N Room|Y|24786.74|12.00|2946.43|176.79|176.79|0.00|0.00|0.00|||||TAXED
